key|cardname|att|hp|cond|target|explain
1000|대지의 왕|2|2|merge|same|내 무작위 친구 공 2배
1001|9개의 다리|2|2|merge|same|같은 친구와 합쳐질때 상대 무작위 유닛 하나의 능력치가 절반이 됩니다.
1002|늪지의 송곳니|2|2|merge|same|같은 친구와 합쳐질때 상대 플레이어에게 2의 데미지를 줍니다.
1003|땅의 그림자|2|2|except|same|이 친구는 능력의 대상이 되지 않습니다.
1004|파란 딸기|2|2|none|all|모든 종류의 친구와 합칠 수 있습니다.
1005|운반자|2|2|merge|same|같은 친구와 합쳐질때 상대 무작위 친구에게 1의 데미지를 줍니다.
1006|바다의 수호자|2|2|merge|same|같은 친구와 합쳐질때 내 모험가의 생명력을 2 회복합니다.
1007|물렁한 돌|2|2|merge|same|합쳐질때 천보
1008|뿔달린 말|4|1|none|same|능력X
1009|아를라스|2|2|merge|same|내 무작위 친구 생 2배
